3.312248611450195312e+01,3.314603120088577271e-02,3.183372116088867188e+01,3.330856704711914062e+01,3.409117507934570312e+01,2.257453918457031250e+00,5.877205276489257812e+01,6.056824874877929688e+01,2.053686904907226562e+01,7.504303932189941406e+00,3.850145339965820312e-01,8.230460882186889648e-01,8.545465022325515747e-02,3.556241989135742188e-01,5.089303255081176758e-01,4.234756827354431152e-01,7.395112037658691406e+00,5.871381282806396484e+00,8.262880325317382812e+00,7.320297241210937500e+00,1.952463015913963318e-02,1.201381444931030273e+00,1.045597672462463379e+00,9.757518768310546875e-01,7.097791194915771484e+00,5.650916099548339844e-01,6.018793582916259766e+00,2.295674085617065430e+00,1.938224792480468750e+01,3.742275536060333252e-01,5.838446044921875000e+02,3.398654162883758545e-01,1.105039672851562500e+03,1.924569606781005859e-01,-7.089219665527343750e+01,-1.232177972793579102e+00,1.699360717773437500e+03,1.779961884021759033e-01,-7.937170410156250000e+01,-1.004213213920593262e+00,2.707224609375000000e+03,1.005104407668113708e-01,-7.892176055908203125e+01,-1.012856721878051758e+00,-1.443452358245849609e+01,-4.188651144504547119e-01,1.959475898742675781e+01,3.321945667266845703e-01,5.890129506587982178e-02,5.900222063064575195e-01,-2.912643924355506897e-02,-4.049554765224456787e-01,-1.054865932464599609e+01,1.873608970642089844e+01,-7.942125201225280762e-03,-1.053564064204692841e-02,3.669724702835083008e+00,1.877934336662292480e+00,3.549999892711639404e-01,1.453444063663482666e-01,1.239999905228614807e-01,6.529930233955383301e-02
3.404120635986328125e+01,1.589410454034805298e-01,3.071725654602050781e+01,3.482336044311523438e+01,3.858916473388671875e+01,7.871908187866210938e+00,8.004383850097656250e+01,1.045293884277343750e+02,3.594691467285156250e+01,1.287830352783203125e+01,4.741132259368896484e-01,8.041995763778686523e-01,9.643949568271636963e-02,3.637089133262634277e-01,8.434453010559082031e-01,7.470058202743530273e-01,9.439103126525878906e+00,4.882169723510742188e+00,7.914098739624023438e+00,3.090771198272705078e+00,2.865434996783733368e-02,1.391701459884643555e+00,1.047545790672302246e+00,7.028992772102355957e-01,5.506158351898193359e+00,6.524987220764160156e-01,8.121980667114257812e+00,1.663779258728027344e+00,1.645705795288085938e+01,5.233970284461975098e-01,5.807070312500000000e+02,3.981649577617645264e-01,1.219868286132812500e+03,1.996392905712127686e-01,-7.693836212158203125e+01,-1.171856284141540527e+00,1.676812255859375000e+03,1.589363217353820801e-01,-7.110186004638671875e+01,-1.138190150260925293e+00,2.728488525390625000e+03,1.013326048851013184e-01,-7.193382263183593750e+01,-1.114715099334716797e+00,-9.364537239074707031e+00,-6.008735895156860352e-01,1.691402816772460938e+01,3.666284680366516113e-01,6.481731683015823364e-02,6.176662445068359375e-01,-1.821885816752910614e-02,-6.325597167015075684e-01,-1.159901428222656250e+01,2.123847007751464844e+01,1.039609778672456741e-03,-5.277158226817846298e-03,3.658536434173583984e+00,2.489626646041870117e+00,2.716666460037231445e-01,1.837948709726333618e-01,9.285713732242584229e-02,9.587407112121582031e-02
3.507150268554687500e+01,1.000230312347412109e-01,3.372950363159179688e+01,3.564339065551757812e+01,3.710711669921875000e+01,3.377613067626953125e+00,9.503731536865234375e+01,1.190576171875000000e+02,6.340736007690429688e+01,3.261610031127929688e+01,4.658493399620056152e-01,6.799376606941223145e-01,1.106396913528442383e-01,4.657920598983764648e-01,7.097551822662353516e-01,5.991154909133911133e-01,7.290149211883544922e+00,3.584461450576782227e+00,7.920874595642089844e+00,4.663381099700927734e+00,2.962318249046802521e-02,7.526376843452453613e-01,1.180318713188171387e+00,6.786328554153442383e-01,6.510757446289062500e+00,5.472474098205566406e-01,9.864871978759765625e+00,1.588537931442260742e+00,9.472062110900878906e+00,1.573195219039916992e+00,5.177780761718750000e+02,3.934961855411529541e-01,1.086091430664062500e+03,2.221164405345916748e-01,-9.488033294677734375e+01,-9.255896806716918945e-01,1.745906005859375000e+03,1.465082913637161255e-01,-8.681166839599609375e+01,-8.676249980926513672e-01,2.752425537109375000e+03,8.512341231107711792e-02,-7.790328216552734375e+01,-1.037258982658386230e+00,-1.079745578765869141e+01,-5.774631500244140625e-01,1.617734527587890625e+01,4.477058351039886475e-01,7.118419557809829712e-02,3.797587454319000244e-01,-2.206107415258884430e-02,-3.804700374603271484e-01,-5.972256183624267578e+00,1.268992137908935547e+01,1.308322139084339142e-02,-8.502055890858173370e-03,4.629630088806152344e+00,2.369668245315551758e+00,2.759999930858612061e-01,1.571750640869140625e-01,1.033333241939544678e-01,7.803133130073547363e-02
3.959155273437500000e+01,8.390518277883529663e-02,3.647497940063476562e+01,3.972911453247070312e+01,4.189648437500000000e+01,5.421504974365234375e+00,1.289055786132812500e+02,2.047019500732421875e+02,3.836354446411132812e+01,1.816788673400878906e+01,7.395134568214416504e-01,8.011639714241027832e-01,2.395620346069335938e-01,6.176100969314575195e-01,1.223629713058471680e+00,9.840676784515380859e-01,1.622199821472167969e+01,9.357764244079589844e+00,1.437614917755126953e+01,6.736504077911376953e+00,3.406633809208869934e-02,1.407621026039123535e+00,1.149716258049011230e+00,6.372093558311462402e-01,6.168705940246582031e+00,7.110047936439514160e-01,1.177477550506591797e+01,7.239854931831359863e-01,1.037792491912841797e+01,1.179334521293640137e+00,6.680914916992187500e+02,4.649688303470611572e-01,1.007940673828125000e+03,2.990689873695373535e-01,-7.314749908447265625e+01,-1.094534754753112793e+00,1.893903320312500000e+03,1.686091125011444092e-01,-5.862541198730468750e+01,-1.138713121414184570e+00,2.844848388671875000e+03,1.084548011422157288e-01,-5.196525573730468750e+01,-1.344441294670104980e+00,-8.610388755798339844e+00,-9.792020916938781738e-01,1.368031311035156250e+01,7.265361547470092773e-01,8.051859587430953979e-02,4.495377242565155029e-01,-2.256823331117630005e-02,-4.912750422954559326e-01,-1.176213550567626953e+01,1.972083282470703125e+01,2.927403524518013000e-02,-1.225268095731735229e-02,4.134366989135742188e+00,1.837270379066467285e+00,4.299999773502349854e-01,2.509410679340362549e-01,1.239999905228614807e-01,1.588206440210342407e-01
3.895240020751953125e+01,1.528130024671554565e-01,3.478789520263671875e+01,3.818684387207031250e+01,4.205354309082031250e+01,7.265647888183593750e+00,1.054290924072265625e+02,4.400354385375976562e+01,7.115283203125000000e+01,5.012675476074218750e+01,5.870510339736938477e-01,8.265432119369506836e-01,4.627800732851028442e-02,5.185550451278686523e-01,1.008273839950561523e+00,9.619958400726318359e-01,1.414405727386474609e+01,6.486843585968017578e+00,8.699274063110351562e+00,6.610522270202636719e+00,2.990998141467571259e-02,1.302412509918212891e+00,1.143140435218811035e+00,7.402231693267822266e-01,5.896766185760498047e+00,1.002792477607727051e+00,3.719781160354614258e+00,1.876765012741088867e+00,9.353008270263671875e+00,1.094153404235839844e+00,6.050808715820312500e+02,4.482510089874267578e-01,1.072735961914062500e+03,3.013112545013427734e-01,-9.245098876953125000e+01,-1.003997325897216797e+00,1.703319335937500000e+03,1.600453406572341919e-01,-8.158335876464843750e+01,-1.038342118263244629e+00,2.764568359375000000e+03,9.281009435653686523e-02,-7.974522399902343750e+01,-1.072599053382873535e+00,-7.071207046508789062e+00,-1.273891329765319824e+00,1.383860492706298828e+01,7.206097245216369629e-01,7.466952502727508545e-02,5.241743922233581543e-01,-1.986611075699329376e-02,-6.304295659065246582e-01,-1.122332859039306641e+01,1.891860961914062500e+01,1.273812912404537201e-02,-7.772229611873626709e-03,3.750000000000000000e+00,1.518987417221069336e+00,4.233333170413970947e-01,3.912231624126434326e-01,2.116666585206985474e-01,1.945436298847198486e-01
3.095082855224609375e+01,1.252807825803756714e-01,2.908443641662597656e+01,3.110835838317871094e+01,3.318656539916992188e+01,4.102128982543945312e+00,8.946786499023437500e+01,8.185687255859375000e+01,7.457062530517578125e+01,6.444213104248046875e+01,2.851042747497558594e-01,6.629603505134582520e-01,9.582442045211791992e-02,2.864933907985687256e-01,4.014284014701843262e-01,3.056039810180664062e-01,4.930091381072998047e+00,2.804960250854492188e+00,3.761847734451293945e+00,1.546788215637207031e+00,5.118251964449882507e-02,1.855603098869323730e+00,1.320870757102966309e+00,9.055313467979431152e-01,5.407173633575439453e+00,6.870270371437072754e-01,6.451610088348388672e+00,1.188454270362854004e+00,2.323092842102050781e+01,3.384712636470794678e-01,5.851375732421875000e+02,3.091705739498138428e-01,1.192635253906250000e+03,1.880450099706649780e-01,-9.048423004150390625e+01,-9.897337555885314941e-01,1.787665527343750000e+03,1.427596956491470337e-01,-9.686020660400390625e+01,-8.357713222503662109e-01,2.791218994140625000e+03,1.087900251150131226e-01,-9.633960723876953125e+01,-8.428599238395690918e-01,-1.542535781860351562e+01,-4.911935031414031982e-01,2.052994918823242188e+01,4.096181094646453857e-01,6.234665960073471069e-02,4.432640969753265381e-01,-2.868327498435974121e-02,-3.950416743755340576e-01,-6.943807601928710938e+00,1.386031055450439453e+01,7.183499634265899658e-03,-7.669773884117603302e-03,4.149377822875976562e+00,2.966101884841918945e+00,1.914285570383071899e-01,1.553271710872650146e-01,1.087500005960464478e-01,6.431125104427337646e-02
3.114530944824218750e+01,2.406991869211196899e-01,2.294703483581542969e+01,3.487995910644531250e+01,3.691048049926757812e+01,1.396344566345214844e+01,3.077075805664062500e+02,2.557331695556640625e+02,3.047836875915527344e+01,1.240794181823730469e+01,3.023287355899810791e-01,8.072682023048400879e-01,5.732494965195655823e-02,2.507936954498291016e-01,5.392594337463378906e-01,4.819344878196716309e-01,5.382148742675781250e+00,3.710771799087524414e+00,3.998985290527343750e+00,2.523759365081787109e+00,4.136288538575172424e-02,1.534825801849365234e+00,1.294535279273986816e+00,7.771908044815063477e-01,5.172375679016113281e+00,1.049775242805480957e+00,5.061791419982910156e+00,2.006790876388549805e+00,1.973985671997070312e+01,4.602973461151123047e-01,5.340067749023437500e+02,3.510100245475769043e-01,1.137184570312500000e+03,1.706883907318115234e-01,-9.872124481201171875e+01,-9.639728069305419922e-01,1.682609863281250000e+03,1.714774519205093384e-01,-1.016915588378906250e+02,-8.229606747627258301e-01,2.697637451171875000e+03,1.242679283022880554e-01,-9.954970550537109375e+01,-8.583269715309143066e-01,-1.291557884216308594e+01,-5.199165344238281250e-01,1.810612106323242188e+01,4.421512484550476074e-01,7.063332945108413696e-02,5.070165991783142090e-01,-2.755668386816978455e-02,-3.756764829158782959e-01,-9.170311927795410156e+00,1.756778907775878906e+01,1.581559889018535614e-03,-3.367722500115633011e-03,3.205128431320190430e+00,1.954397439956665039e+00,2.783333361148834229e-01,1.353287994861602783e-01,1.814285665750503540e-01,1.165490001440048218e-01
3.486733245849609375e+01,2.161667495965957642e-01,3.029326248168945312e+01,3.540399169921875000e+01,3.970631790161132812e+01,9.413055419921875000e+00,5.800113677978515625e+01,6.838893127441406250e+01,1.674338684082031250e+02,1.065649185180664062e+02,3.834248185157775879e-01,6.703134179115295410e-01,1.102064996957778931e-01,3.648570477962493896e-01,5.586779117584228516e-01,4.484714269638061523e-01,4.988611221313476562e+00,3.103393316268920898e+00,4.132170677185058594e+00,3.002180814743041992e+00,2.802384272217750549e-02,1.101842045783996582e+00,1.016303658485412598e+00,9.015236496925354004e-01,5.475501060485839844e+00,9.565451741218566895e-01,5.980397701263427734e+00,1.958084464073181152e+00,1.875008392333984375e+01,4.857099950313568115e-01,6.251337280273437500e+02,4.060990810394287109e-01,1.232472412109375000e+03,2.171899974346160889e-01,-9.677761840820312500e+01,-9.531041383743286133e-01,1.709441772460937500e+03,2.058669775724411011e-01,-9.376537322998046875e+01,-8.969068527221679688e-01,2.809359619140625000e+03,8.562227338552474976e-02,-9.333680725097656250e+01,-8.972296118736267090e-01,-1.201651668548583984e+01,-6.740884184837341309e-01,1.796475219726562500e+01,5.240890979766845703e-01,7.025396078824996948e-02,5.043276548385620117e-01,-2.409360185265541077e-02,-5.252519845962524414e-01,-5.425611019134521484e+00,1.189791393280029297e+01,1.262673828750848770e-02,-1.119656581431627274e-02,3.470031738281250000e+00,2.564102649688720703e+00,2.237499952316284180e-01,2.011801153421401978e-01,1.288888901472091675e-01,6.505458056926727295e-02
3.002682495117187500e+01,1.333271712064743042e-01,2.924910545349121094e+01,3.126545906066894531e+01,3.228410720825195312e+01,3.035001754760742188e+00,1.899113464355468750e+02,3.662185058593750000e+02,1.106941452026367188e+02,1.188712539672851562e+02,2.647715210914611816e-01,5.619567632675170898e-01,1.268147081136703491e-01,2.525569200515747070e-01,3.454130589962005615e-01,2.185983508825302124e-01,3.604368686676025391e+00,2.332810163497924805e+00,2.988635778427124023e+00,1.836431503295898438e+00,2.653480693697929382e-02,1.331485629081726074e+00,1.081776738166809082e+00,1.111540675163269043e+00,6.318253993988037109e+00,6.717370748519897461e-01,1.626703619956970215e+00,8.137222290039062500e+00,2.246842193603515625e+01,6.763778924942016602e-01,5.880928344726562500e+02,3.184543251991271973e-01,1.211876098632812500e+03,2.112332433462142944e-01,-7.071706390380859375e+01,-1.211851477622985840e+00,1.722285644531250000e+03,2.302093803882598877e-01,-7.907966613769531250e+01,-9.884912967681884766e-01,2.767697753906250000e+03,9.129431843757629395e-02,-8.110972595214843750e+01,-9.447807073593139648e-01,-1.582650089263916016e+01,-4.313504695892333984e-01,2.185677909851074219e+01,3.709859549999237061e-01,6.381065398454666138e-02,4.107672572135925293e-01,-3.031388483941555023e-02,-4.280867576599121094e-01,-6.862522125244140625e+00,1.458987045288085938e+01,1.829623430967330933e-02,-8.817248977720737457e-03,4.104477882385253906e+00,2.281368970870971680e+00,2.933333218097686768e-01,2.325701415538787842e-01,1.216666698455810547e-01,5.899623408913612366e-02
3.663414382934570312e+01,1.449059844017028809e-01,3.422245407104492188e+01,3.704658508300781250e+01,3.917708206176757812e+01,4.954627990722656250e+00,6.704292602539062500e+02,7.923972167968750000e+02,1.752853698730468750e+02,1.952038421630859375e+02,3.465695083141326904e-01,4.363232553005218506e-01,2.201750576496124268e-01,3.646350800991058350e-01,4.458703100681304932e-01,2.256952524185180664e-01,3.963821887969970703e+00,2.482572317123413086e+00,3.026289701461791992e+00,2.153743505477905273e+00,3.130008280277252197e-02,1.529429674148559570e+00,8.584563732147216797e-01,9.179136753082275391e-01,8.601257324218750000e+00,6.134188771247863770e-01,7.862745761871337891e+00,1.226908326148986816e+00,1.222640705108642578e+01,7.907099723815917969e-01,6.148211669921875000e+02,4.466063976287841797e-01,1.126947753906250000e+03,2.081170380115509033e-01,-8.067077636718750000e+01,-1.008447289466857910e+00,1.850815673828125000e+03,2.184955328702926636e-01,-7.642483520507812500e+01,-9.214370250701904297e-01,2.883808593750000000e+03,1.019364297389984131e-01,-6.981987762451171875e+01,-1.029157161712646484e+00,-1.437934684753417969e+01,-6.303442716598510742e-01,2.022284698486328125e+01,5.104700326919555664e-01,6.602889299392700195e-02,4.031357169151306152e-01,-2.174470387399196625e-02,-4.274071455001831055e-01,-1.488816738128662109e+00,6.868445873260498047e+00,2.621280960738658905e-02,-6.616716738790273666e-03,5.306122303009033203e+00,2.928870439529418945e+00,2.457142770290374756e-01,1.668923497200012207e-01,7.571428269147872925e-02,3.922722861170768738e-02
3.046421813964843750e+01,2.201264202594757080e-01,2.534846496582031250e+01,3.211969375610351562e+01,3.592562866210937500e+01,1.057716369628906250e+01,1.506604919433593750e+02,9.431405639648437500e+01,1.083918991088867188e+02,9.491154479980468750e+01,2.771320939064025879e-01,6.838089227676391602e-01,6.737926602363586426e-02,2.548547685146331787e-01,4.710530340671539307e-01,4.036737680435180664e-01,4.329040050506591797e+00,2.958268165588378906e+00,3.517180919647216797e+00,1.622333407402038574e+00,6.482331454753875732e-02,1.471101880073547363e+00,1.505657792091369629e+00,8.838121891021728516e-01,4.530077934265136719e+00,1.167874574661254883e+00,4.375393390655517578e+00,3.168677806854248047e+00,2.173872375488281250e+01,5.770202279090881348e-01,5.732474975585937500e+02,3.384980559349060059e-01,1.271065673828125000e+03,1.748906821012496948e-01,-8.294246673583984375e+01,-1.096097350120544434e+00,1.665239501953125000e+03,1.872293502092361450e-01,-8.425969696044921875e+01,-9.838488698005676270e-01,2.744541503906250000e+03,9.033536165952682495e-02,-8.651647949218750000e+01,-9.340782165527343750e-01,-1.455385875701904297e+01,-4.997566044330596924e-01,2.153451538085937500e+01,3.303909599781036377e-01,6.523533165454864502e-02,4.126132428646087646e-01,-2.529866248369216919e-02,-4.946204423904418945e-01,-1.177446842193603516e+01,2.054069900512695312e+01,8.715578354895114899e-03,-8.540813811123371124e-03,4.605263233184814453e+00,2.341137170791625977e+00,2.642857134342193604e-01,1.639561653137207031e-01,1.237499937415122986e-01,6.836254149675369263e-02
3.612174224853515625e+01,1.534114480018615723e-01,3.302648544311523438e+01,3.680241012573242188e+01,3.985627746582031250e+01,6.829792022705078125e+00,1.868924713134765625e+02,2.029928588867187500e+02,1.312322387695312500e+02,1.112548980712890625e+02,3.867650330066680908e-01,8.558338880538940430e-01,7.537827640771865845e-02,3.262726068496704102e-01,6.461825370788574219e-01,5.708042383193969727e-01,6.946984291076660156e+00,3.390028238296508789e+00,5.602203845977783203e+00,3.583547592163085938e+00,3.456624224781990051e-02,1.315884828567504883e+00,1.253855109214782715e+00,8.999630212783813477e-01,6.589807510375976562e+00,7.297432422637939453e-01,7.407728195190429688e+00,1.237821578979492188e+00,1.495712280273437500e+01,9.276077151298522949e-01,5.906379394531250000e+02,4.008065760135650635e-01,1.131917724609375000e+03,2.473623156547546387e-01,-9.718622589111328125e+01,-9.224591255187988281e-01,1.788583007812500000e+03,1.799927353858947754e-01,-9.189261627197265625e+01,-8.712248802185058594e-01,2.798266113281250000e+03,1.107025891542434692e-01,-8.856342315673828125e+01,-9.310725927352905273e-01,-1.235249042510986328e+01,-7.947929501533508301e-01,1.827181816101074219e+01,6.573244929313659668e-01,7.865238934755325317e-02,4.696306586265563965e-01,-2.458234690129756927e-02,-4.569935798645019531e-01,-9.848435401916503906e+00,1.681798362731933594e+01,2.372558973729610443e-02,-1.231616083532571793e-02,3.531598329544067383e+00,3.001876115798950195e+00,1.987499892711639404e-01,1.514048725366592407e-01,1.278571337461471558e-01,1.270645707845687866e-01
3.654203414916992188e+01,1.943514794111251831e-01,3.190918159484863281e+01,3.518542480468750000e+01,3.836071395874023438e+01,6.451532363891601562e+00,1.401994934082031250e+02,1.252873153686523438e+02,9.234363555908203125e+01,6.769070434570312500e+01,4.680409133434295654e-01,6.558688879013061523e-01,1.788032948970794678e-01,4.367621541023254395e-01,7.184243202209472656e-01,5.396209955215454102e-01,7.663279533386230469e+00,5.326228618621826172e+00,5.559434413909912109e+00,4.066567897796630859e+00,2.749535813927650452e-02,1.221776723861694336e+00,1.120521426200866699e+00,7.236272096633911133e-01,5.280609607696533203e+00,1.099598288536071777e+00,3.693030834197998047e+00,3.235694408416748047e+00,1.116432189941406250e+01,1.458582043647766113e+00,5.274359130859375000e+02,4.211538732051849365e-01,1.079100463867187500e+03,2.205747365951538086e-01,-7.871662902832031250e+01,-1.125674962997436523e+00,1.706046752929687500e+03,2.053782343864440918e-01,-7.051611328125000000e+01,-1.096342086791992188e+00,2.730126953125000000e+03,1.227209717035293579e-01,-6.854102325439453125e+01,-1.143932700157165527e+00,-7.372575283050537109e+00,-1.463063478469848633e+00,1.320554924011230469e+01,8.700836896896362305e-01,6.747525185346603394e-02,5.349048972129821777e-01,-2.017336338758468628e-02,-5.813797116279602051e-01,-6.069707393646240234e+00,1.373316097259521484e+01,1.058518048375844955e-02,-6.908631417900323868e-03,4.511278152465820312e+00,2.538071155548095703e+00,2.750000059604644775e-01,3.463596403598785400e-01,9.699999541044235229e-02,6.261788308620452881e-02
2.963594436645507812e+01,1.881873011589050293e-01,2.826487541198730469e+01,3.084706306457519531e+01,3.307035064697265625e+01,4.805475234985351562e+00,1.188807220458984375e+02,7.981723785400390625e+01,4.712677764892578125e+01,1.853368377685546875e+01,2.780937552452087402e-01,7.807886600494384766e-01,4.901125282049179077e-02,2.561113834381103516e-01,4.417713284492492676e-01,3.927600681781768799e-01,3.985171079635620117e+00,1.997704267501831055e+00,4.016131401062011719e+00,2.529131889343261719e+00,4.062815383076667786e-02,1.677815914154052734e+00,1.113637208938598633e+00,9.275674819946289062e-01,4.448081493377685547e+00,1.065195083618164062e+00,5.987741470336914062e+00,2.364703178405761719e+00,2.225608825683593750e+01,3.551720976829528809e-01,4.980138549804687500e+02,3.046479821205139160e-01,1.206513183593750000e+03,1.934627145528793335e-01,-9.473421478271484375e+01,-9.980072379112243652e-01,1.592064819335937500e+03,1.627336591482162476e-01,-1.008178634643554688e+02,-8.346292376518249512e-01,2.711531005859375000e+03,8.844855427742004395e-02,-1.006117477416992188e+02,-8.335662484169006348e-01,-1.422753906250000000e+01,-4.755218625068664551e-01,2.091815185546875000e+01,3.675463795661926270e-01,7.039617002010345459e-02,4.563880562782287598e-01,-2.657140232622623444e-02,-4.568945765495300293e-01,-1.058280944824218750e+01,1.927399253845214844e+01,8.170647546648979187e-03,-9.505584836006164551e-03,3.463203430175781250e+00,3.097345113754272461e+00,1.714285612106323242e-01,5.914354696869850159e-02,1.137499958276748657e-01,8.788309246301651001e-02
3.248284530639648438e+01,2.585481405258178711e-01,2.364815711975097656e+01,3.355492401123046875e+01,3.792711639404296875e+01,1.427895927429199219e+01,2.054656677246093750e+02,1.390228729248046875e+02,6.208825073242187500e+02,1.118485595703125000e+03,3.796052336692810059e-01,6.169006228446960449e-01,1.692631244659423828e-01,3.684283792972564697e-01,5.906507372856140137e-01,4.213876128196716309e-01,6.041391372680664062e+00,3.969012022018432617e+00,5.775500297546386719e+00,3.785064220428466797e+00,1.016456261277198792e-01,1.007780671119689941e+00,1.691285967826843262e+00,8.196425437927246094e-01,4.610146999359130859e+00,1.020938992500305176e+00,7.028666019439697266e+00,9.494982957839965820e-01,1.785905265808105469e+01,5.680036544799804688e-01,6.067868041992187500e+02,4.749296009540557861e-01,1.214599487304687500e+03,3.070605397224426270e-01,-7.761555480957031250e+01,-1.130494356155395508e+00,1.626730102539062500e+03,1.587754189968109131e-01,-7.766201019287109375e+01,-1.026440620422363281e+00,2.765427246093750000e+03,1.121849045157432556e-01,-7.942907714843750000e+01,-9.866122007369995117e-01,-1.209396076202392578e+01,-6.437728404998779297e-01,1.948599433898925781e+01,4.592539668083190918e-01,6.987719237804412842e-02,5.070228576660156250e-01,-2.045160531997680664e-02,-5.635869503021240234e-01,-4.007513523101806641e+00,1.042233943939208984e+01,3.684736043214797974e-02,-7.194329518824815750e-03,4.411764621734619141e+00,3.517587900161743164e+00,1.828571408987045288e-01,1.564530283212661743e-01,7.000000029802322388e-02,5.431389808654785156e-02
2.871263122558593750e+01,2.210338860750198364e-01,2.478343009948730469e+01,2.975478363037109375e+01,3.161128997802734375e+01,6.827859878540039062e+00,2.626587829589843750e+02,1.974226837158203125e+02,3.520721435546875000e+02,4.423022460937500000e+02,2.334531098604202271e-01,8.109153509140014648e-01,4.756172001361846924e-02,1.948377192020416260e-01,3.884943127632141113e-01,3.409326076507568359e-01,4.866332054138183594e+00,2.695622682571411133e+00,4.142596721649169922e+00,3.412636518478393555e+00,5.226992070674896240e-02,1.739200711250305176e+00,1.582870602607727051e+00,6.914398074150085449e-01,2.526703357696533203e+00,1.920190215110778809e+00,3.075903892517089844e+00,2.171698570251464844e+00,2.168887901306152344e+01,5.369856953620910645e-01,5.501185302734375000e+02,3.179246485233306885e-01,1.180417968750000000e+03,2.078707814216613770e-01,-1.106734313964843750e+02,-8.322929143905639648e-01,1.657742309570312500e+03,1.605754047632217407e-01,-1.149673080444335938e+02,-7.344329357147216797e-01,2.712800292968750000e+03,9.116102010011672974e-02,-1.149114685058593750e+02,-7.293114662170410156e-01,-1.373156642913818359e+01,-6.134910583496093750e-01,2.030967903137207031e+01,4.664501547813415527e-01,4.464624822139739990e-02,6.619231104850769043e-01,-2.536909468472003937e-02,-5.677388906478881836e-01,-1.009536361694335938e+01,1.903493309020996094e+01,4.935976583510637283e-03,-5.802359897643327713e-03,3.379721879959106445e+00,3.212851285934448242e+00,1.412499994039535522e-01,1.197849512100219727e-01,1.685714274644851685e-01,1.903702169656753540e-01
3.664130783081054688e+01,1.246310919523239136e-01,3.376086425781250000e+01,3.639098739624023438e+01,4.047676849365234375e+01,6.715904235839843750e+00,9.403973388671875000e+01,8.574127960205078125e+01,4.958861923217773438e+01,4.086622619628906250e+01,3.008568882942199707e-01,9.336706995964050293e-01,4.533122107386589050e-02,2.319968640804290771e-01,4.943164587020874023e-01,4.489852488040924072e-01,5.745545387268066406e+00,4.240324974060058594e+00,3.346547365188598633e+00,1.868735671043395996e+00,5.683784931898117065e-02,2.282127141952514648e+00,1.065311312675476074e+00,8.704866766929626465e-01,8.058727264404296875e+00,6.271411180496215820e-01,6.399131774902343750e+00,1.485782146453857422e+00,1.753179550170898438e+01,5.086838006973266602e-01,6.581553955078125000e+02,3.315554261207580566e-01,1.165367553710937500e+03,1.844000369310379028e-01,-1.016759872436523438e+02,-8.845148086547851562e-01,1.804184082031250000e+03,2.020175457000732422e-01,-1.017647705078125000e+02,-8.271155953407287598e-01,2.869850830078125000e+03,1.073572561144828796e-01,-1.023641052246093750e+02,-8.144967555999755859e-01,-1.487417411804199219e+01,-5.682589411735534668e-01,2.167433547973632812e+01,4.445597827434539795e-01,6.503054499626159668e-02,4.421444535255432129e-01,-2.238839678466320038e-02,-5.798795223236083984e-01,-1.054157257080078125e+01,1.961061286926269531e+01,1.380461826920509338e-02,-4.462636541575193405e-03,2.845528364181518555e+00,2.053388118743896484e+00,2.660000026226043701e-01,1.206813901662826538e-01,1.989999860525131226e-01,2.273961007595062256e-01
3.320600509643554688e+01,1.708874106407165527e-01,2.958211517333984375e+01,3.402801895141601562e+01,3.691194152832031250e+01,7.329826354980468750e+00,1.985596923828125000e+02,2.171916961669921875e+02,1.155637893676757812e+02,1.714583892822265625e+02,2.672678828239440918e-01,6.972324848175048828e-01,6.562115997076034546e-02,2.624442577362060547e-01,4.047080874443054199e-01,3.390869200229644775e-01,4.353000640869140625e+00,2.614815711975097656e+00,3.999596357345581055e+00,2.312999248504638672e+00,4.181247577071189880e-02,1.538800835609436035e+00,1.053386211395263672e+00,8.670063614845275879e-01,6.646235466003417969e+00,7.609357237815856934e-01,7.018241882324218750e+00,1.581047892570495605e+00,2.109032249450683594e+01,4.966929852962493896e-01,5.778600463867187500e+02,3.505158126354217529e-01,1.197424804687500000e+03,2.065477967262268066e-01,-9.015575408935546875e+01,-9.870997667312622070e-01,1.716354370117187500e+03,2.095366120338439941e-01,-9.316153717041015625e+01,-8.676369190216064453e-01,2.811254150390625000e+03,1.077732145786285400e-01,-9.246549224853515625e+01,-8.701738715171813965e-01,-1.567626857757568359e+01,-5.077114701271057129e-01,2.191031074523925781e+01,4.240077733993530273e-01,6.302850693464279175e-02,5.742976069450378418e-01,-2.497299015522003174e-02,-4.537122845649719238e-01,-1.024560165405273438e+01,1.811360359191894531e+01,9.286735206842422485e-03,-8.442947641015052795e-03,3.633491277694702148e+00,2.547770738601684570e+00,2.349999994039535522e-01,1.420387178659439087e-01,1.362500041723251343e-01,2.018004804849624634e-01
